Account,total_pnl,avg_win_rate,avg_trades,pnl_std,avg_size,avg_long,n_days,med_drawdown,segment
0x083384f897ee0f19899168e3b1bec365f52a9012,1600229.819979,0.35233288809198676,159.08333333333334,150401.79734551374,33569.102223713766,0.028357171235597934,24,0.0,Hyper-Active Traders
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,47885.320514,0.39713376753982704,140.0,3603.0422910248762,4359.8309302466505,0.4738390912845597,52,-12463.512552999999,Hyper-Active Traders
0x271b280974205ca63b716753467d5a371de622ab,-70436.19131799998,0.3799521001942577,317.4166666666667,33420.410013838264,11057.118418553686,0.018716018402342115,12,0.0,Hyper-Active Traders
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,132464.814554,0.4525088144750888,82.16666666666667,2993.2847018942703,484.8442941619222,0.5738921077659583,162,0.0,Consistent Winners
0x2c229d22b100a7beb69122eed721cee9b24011dd,168658.004994,0.498708261557744,46.94202898550725,4867.743468797183,2553.7570373757217,0.9855072463768116,69,0.0,Consistent Winners
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,-31203.599986,0.2662149612452762,18.953488372093023,10110.280939662283,1613.2556722621034,0.2512979053676728,43,-5716.86972,Passive / Infrequent
0x39cef799f8b69da1995852eea189df24eb5cae3c,14456.919336,0.36468216478488236,78.02173913043478,14586.482779999604,28188.549085190585,0.4083812506829191,46,-5331.278277499996,Passive / Infrequent
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,53496.247243000005,0.45689935064935067,11.857142857142858,5774.468515461302,9812.51560528366,0.7311862244897959,28,0.0,Consistent Winners
0x420ab45e0bd8863569a5efbb9c05d91f40624641,199505.592732,0.42995901639344264,19.15,20797.39604487325,8334.762260556681,0.07060344827586207,20,0.0,Passive / Infrequent
0x430f09841d65beb3f27765503d0f850b8bce7713,416541.872341,0.2026689708141321,44.17857142857143,32725.08326015729,2525.945975144083,0.32142857142857145,28,0.0,Passive / Infrequent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,103343.716161,0.3639104417771443,59.15972222222222,2484.2443189649503,516.6442989710463,0.38131596056253014,144,0.0,Passive / Infrequent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,677747.050643,0.426408492962711,75.10344827586206,25344.268484609507,16024.724760769133,0.7769196676730645,58,0.0,Passive / Infrequent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,308975.869716,0.30121366471109007,23.626168224299064,7430.255413150263,16038.456425115373,0.7406797852218875,321,0.0,Passive / Infrequent
0x513b8629fe877bb581bf244e326a047b249c4ff1,840422.555216,0.3254950998749796,313.7435897435897,42171.74469920306,27603.84521556422,0.854297399883668,39,0.0,Hyper-Active Traders
0x6d6a4b953f202f8df5bed40692e7fd865318264a,108731.216772,0.3411133250429654,20.74468085106383,7470.04650016332,867.1703611532234,0.3766063805052759,47,0.0,Passive / Infrequent
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,429355.565915,0.20335120373383359,83.6842105263158,80215.01097553849,9367.295108536868,0.3384383093806353,19,0.0,Hyper-Active Traders
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,360539.510029,0.21355719975901696,21.907692307692308,23406.44232359817,4688.041802175383,0.22106082260094087,65,0.0,Passive / Infrequent
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,379095.406711,0.7105283610078542,67.76027397260275,4762.374293945578,3354.209290301069,0.49760767492966357,146,0.0,Consistent Winners
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,14900.443047,0.43590574641442353,59.96153846153846,873.4108109517282,6760.1144210194525,0.5043450753772978,26,0.0,Passive / Infrequent
0x8170715b3b381dffb7062c0298972d4727a0a63b,-167621.124781,0.32028170644220266,50.01086956521739,38190.08942383133,2782.687344213111,0.19160079611454733,92,0.0,Passive / Infrequent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,65513.657906,0.1888747291211057,35.388888888888886,5511.299034566663,5475.174210575846,0.8348489588624572,54,0.0,Passive / Infrequent
0x8477e447846c758f5a675856001ea72298fd9cb5,43917.008976,0.3051995431656707,86.19540229885058,3367.9125184012946,839.021370213006,0.1487588708941722,174,0.0,Hyper-Active Traders
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,126578.942134,0.20333037461996042,169.55555555555554,15642.867721081608,12481.488695021257,0.709069832985484,18,0.0,Hyper-Active Traders
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,106302.875256,0.2739107378656304,243.828125,2678.372530919574,1273.0527781456335,0.9010432675133523,64,0.0,Hyper-Active Traders
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,72846.484272,0.4114921219752971,11.27027027027027,7523.577871362993,2007.3297785771122,0.3790484185652434,37,-3007.108646000008,Passive / Infrequent
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,67845.619531,0.29853655922621436,37.53333333333333,8542.12051178745,2959.4760618012087,0.9066666666666666,15,0.0,Passive / Infrequent
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,21758.831753,0.31476939651867186,26.7,2029.2695425579955,18919.354152424097,0.940374587838356,20,0.0,Passive / Infrequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2143382.597689,0.2845184831155218,57.55078125,39920.90858902897,4495.49655852293,0.5163781396752792,256,0.0,Passive / Infrequent
0xb899e522b5715391ae1d4f137653e7906c5e2115,22488.500821,0.4325793426390197,138.22857142857143,12369.710508123975,26246.518331080708,0.5671712416420629,35,-51709.088602,Hyper-Active Traders
0xbaaaf6571ab7d571043ff1e313a9609a10637864,940163.80622,0.45562479214327567,756.8571428571429,74757.66101524414,4528.364242699367,0.9994096812278631,28,0.0,Consistent Winners
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,220519.061853,0.22402073653037008,39.417910447761194,30273.449507840578,10511.08274482338,0.29160452206781357,67,0.0,Passive / Infrequent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,836080.553077,0.41102928202983036,306.7480916030534,25629.432631190368,1760.5388452412292,0.4749718303887451,131,-10339.04646500002,Hyper-Active Traders
